hour,coffee_name_Americano with Milk,coffee_name_Cappuccino,coffee_name_Cocoa,coffee_name_Cortado,coffee_name_Espresso,coffee_name_Hot Chocolate,coffee_name_Latte,cash_type_cash,dayofweek_Monday,dayofweek_Saturday,dayofweek_Sunday,dayofweek_Thursday,dayofweek_Tuesday,dayofweek_Wednesday,Actual_Sales,Predicted_Sales
10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,32.82,31.305083333333332
17,False,False,False,True,False,False,False,False,False,False,False,True,False,False,28.9,28.569250000000046
10,False,False,False,False,False,False,True,False,False,False,False,False,False,True,37.72,37.64159999999993
15,False,False,False,False,False,True,False,False,False,False,True,False,False,False,37.72,38.00223999999992
14,True,False,False,False,False,False,False,False,False,True,False,False,False,False,33.8,33.35007500000001
11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,27.92,32.16111333333337
17,False,True,False,False,False,False,False,False,False,True,False,False,False,False,32.82,37.085080555555585
11,False,False,False,False,False,False,True,False,False,True,False,False,False,False,38.7,36.04046666666663
20,False,False,True,False,False,False,False,False,True,False,False,False,False,False,37.72,37.087693333333284
11,True,False,False,False,False,False,False,False,False,True,False,False,False,False,32.82,31.528159545454557
15,False,False,False,False,False,False,True,False,False,False,False,False,True,False,32.82,38.21151666666663
15,True,False,False,False,False,False,False,False,False,False,False,True,False,False,33.8,32.38428111111116
10,False,False,False,False,False,False,True,False,False,False,False,False,False,True,37.72,37.64159999999993
20,False,False,True,False,False,False,False,False,False,False,False,False,False,True,32.82,37.48561666666661
8,False,False,False,False,False,False,True,False,False,True,False,False,False,False,32.82,33.135233333333375
19,False,False,False,False,False,True,False,False,False,False,False,True,False,False,38.7,38.29084999999993
12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27.92,28.49794333333335
17,False,False,False,False,False,False,True,True,False,True,False,False,False,False,39.0,39.96
10,False,False,False,False,False,False,True,False,False,False,True,False,False,False,37.72,38.03237508158509
18,False,False,False,False,True,False,False,False,False,False,True,False,False,False,23.02,23.062466666666655
13,False,False,False,False,False,True,False,False,False,False,False,False,False,False,38.7,38.69509999999993
14,False,True,False,False,False,False,False,False,False,False,False,True,False,False,38.7,37.61999722222217
13,True,False,False,False,False,False,False,False,False,False,False,False,True,False,32.82,31.440688888888925
19,False,False,False,False,False,False,False,False,False,False,False,False,True,False,27.92,27.507417272727306
17,False,False,True,False,False,False,False,True,False,True,False,False,False,False,39.0,39.327933333333306
14,False,False,False,True,False,False,False,False,False,False,True,False,False,False,28.9,27.410400000000035
20,False,True,False,False,False,False,False,False,False,False,True,False,False,False,37.72,35.563999999999986
9,False,False,False,True,False,False,False,False,False,True,False,False,False,False,27.92,24.868933333333338
11,False,False,False,True,False,False,False,False,True,False,False,False,False,False,28.9,28.026983333333366
17,True,False,False,False,False,False,False,False,True,False,False,False,False,False,33.8,31.767760000000035
14,False,False,False,False,True,False,False,False,True,False,False,False,False,False,24.0,22.107099999999978
15,False,False,False,True,False,False,False,True,False,False,False,False,False,True,30.0,29.48080000000001
20,False,False,False,False,False,False,True,False,False,True,False,False,False,False,32.82,37.289616666666596
14,True,False,False,False,False,False,False,False,True,False,False,False,False,False,32.82,32.87320000000005
10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,27.92,28.442865000000012
16,False,False,False,True,False,False,False,False,False,False,False,False,False,False,27.92,27.946133333333375
17,False,True,False,False,False,False,False,True,True,False,False,False,False,False,40.0,39.26
10,False,False,False,False,False,False,True,False,False,False,False,False,True,False,38.7,36.68749999999999
19,True,False,False,False,False,False,False,False,True,False,False,False,False,False,33.8,31.376460000000034
12,True,False,False,False,False,False,False,False,False,True,False,False,False,False,33.8,31.961110211732706
17,False,False,False,False,False,False,True,False,False,False,False,False,False,True,37.72,38.01434999999999
18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,33.8,33.31049000000004
12,False,False,False,True,False,False,False,False,False,False,False,False,False,True,28.9,28.675206666666703
18,False,False,False,False,True,False,False,False,False,False,False,False,True,False,23.02,19.491999999999955
15,False,True,False,False,False,False,False,False,False,True,False,False,False,False,37.72,38.08315611111107
11,False,False,False,False,False,False,True,False,False,False,False,False,True,False,38.7,37.12159333333329
11,True,False,False,False,False,False,False,True,False,True,False,False,False,False,35.0,34.46547454545455
21,False,False,False,False,False,False,True,False,False,False,False,True,False,False,32.82,36.82626969696965
11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,32.82,33.09146000000001
10,True,False,False,False,False,False,False,False,False,False,False,False,True,False,32.82,30.796898535353538
19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,33.8,33.26671666666669
10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,27.92,28.442865000000012
18,False,False,False,False,False,False,True,True,True,False,False,False,False,False,39.0,39.96
21,True,False,False,False,False,False,False,True,True,False,False,False,False,False,34.0,34.021
13,False,True,False,False,False,False,False,True,False,False,False,False,False,False,40.0,39.97
11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27.92,26.258900000000022
15,False,False,False,False,True,False,False,False,False,False,False,True,False,False,23.02,23.23559999999999
16,False,True,False,False,False,False,False,False,False,False,False,False,False,True,37.72,37.89639999999992
12,True,False,False,False,False,False,False,False,False,False,False,False,False,True,32.82,30.663020000000042
8,True,False,False,False,False,False,False,False,False,False,False,False,True,False,27.92,31.488833333333375
16,False,False,False,False,False,False,True,False,False,False,False,True,False,False,37.72,37.04510666666664
9,False,False,False,False,False,False,True,False,False,True,False,False,False,False,37.72,33.19881666666671
15,False,False,False,False,False,False,True,False,False,True,False,False,False,False,32.82,38.08749999999995
20,False,True,False,False,False,False,False,False,False,True,False,False,False,False,37.72,37.71754999999992
20,True,False,False,False,False,False,False,False,False,False,False,True,False,False,32.82,32.83470000000005
14,False,False,False,False,True,False,False,False,False,False,True,False,False,False,23.02,22.809299999999993
8,False,False,False,False,False,False,True,False,False,False,False,False,True,False,32.82,35.791266666666644
11,False,False,False,False,False,False,True,True,False,False,False,True,False,False,40.0,39.14
10,False,False,False,False,False,True,False,False,False,False,False,True,False,False,38.7,36.91394999999998
18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,38.7,37.58303333333326
11,True,False,False,False,False,False,False,False,True,False,False,False,False,False,33.8,32.78336666666671
18,False,False,False,False,False,False,True,False,False,False,False,False,True,False,37.72,38.18125333333331
12,True,False,False,False,False,False,False,False,False,True,False,False,False,False,32.82,31.961110211732706
9,False,False,False,False,False,False,True,True,False,False,False,False,False,False,39.0,39.90539999999999
17,False,False,False,False,False,False,True,False,False,False,True,False,False,False,38.7,34.646090000000044
19,False,True,False,False,False,False,False,False,False,False,False,False,True,False,37.72,37.729799999999926
11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,27.92,32.16111333333337
13,True,False,False,False,False,False,False,False,False,False,False,False,False,True,32.82,30.743804242424268
20,False,True,False,False,False,False,False,False,False,False,False,False,True,False,37.72,37.62199999999993
13,False,False,False,True,False,False,False,False,True,False,False,False,False,False,27.92,27.87100000000004
11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,27.92,28.186199393939404
10,True,False,False,False,False,False,False,False,True,False,False,False,False,False,33.8,33.44181000000001
9,True,False,False,False,False,False,False,False,False,True,False,False,False,False,32.82,32.114400000000046
17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,37.72,36.77386833333333
11,False,False,False,True,False,False,False,True,True,False,False,False,False,False,30.0,29.560904761904766
13,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27.92,28.445933333333347
10,False,False,False,False,False,False,True,True,False,False,False,False,False,False,39.0,40.0
22,False,True,False,False,False,False,False,False,False,False,False,False,False,False,37.72,37.66119999999992
10,False,False,False,False,False,False,True,True,False,False,False,False,False,False,39.0,40.0
11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,28.9,28.186199393939404
19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32.82,33.26671666666669
14,False,False,True,False,False,False,False,False,True,False,False,False,False,False,37.72,37.02909999999994
16,False,False,True,False,False,False,False,False,False,False,False,False,True,False,37.72,38.52189999999993
10,False,False,False,False,False,False,True,True,False,False,True,False,False,False,40.0,40.0
16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,32.82,34.474403333333356
11,False,False,False,True,False,False,False,False,False,False,False,False,False,True,28.9,28.35663666666669
14,False,False,False,True,False,False,False,False,False,False,False,False,False,False,28.9,28.011466666666706
16,True,False,False,False,False,False,False,False,False,True,False,False,False,False,32.82,33.19535555555556
18,True,False,False,False,False,False,False,False,False,False,True,False,False,False,33.8,33.30054222222222
13,False,False,False,True,False,False,False,False,False,False,False,True,False,False,28.9,28.68440000000005
13,False,True,False,False,False,False,False,False,False,False,False,False,False,True,38.7,38.50493333333328
17,True,False,False,False,False,False,False,False,False,True,False,False,False,False,32.82,29.684350000000027
15,False,True,False,False,False,False,False,False,False,False,True,False,False,False,38.7,37.50634444444439
14,False,False,True,False,False,False,False,False,False,False,False,False,False,False,32.82,37.74449999999993
12,False,False,False,False,False,False,True,True,False,False,False,False,False,True,40.0,39.33
10,True,False,False,False,False,False,False,False,True,False,False,False,False,False,27.92,33.44181000000001
13,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27.92,28.445933333333347
18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,27.92,28.152096666666694
17,False,False,False,False,False,False,True,False,False,True,False,False,False,False,32.82,34.89678333333335
12,True,False,False,False,False,False,False,False,False,True,False,False,False,False,32.82,31.961110211732706
12,False,True,False,False,False,False,False,False,False,False,False,True,False,False,37.72,38.272206666666605
21,True,False,False,False,False,False,False,False,True,False,False,False,False,False,32.82,32.82000000000005
14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,28.9,27.93960000000004
12,True,False,False,False,False,False,False,False,False,False,False,True,False,False,32.82,29.455263333333356
9,False,True,False,False,False,False,False,False,True,False,False,False,False,False,32.82,36.55143166666665
12,True,False,False,False,False,False,False,False,False,False,True,False,False,False,32.82,32.21681000000004
14,True,False,False,False,False,False,False,False,False,False,True,False,False,False,32.82,30.761183333333342
19,False,True,False,False,False,False,False,False,False,False,False,False,False,False,37.72,37.71999999999992
9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,32.82,36.70079999999995
21,False,False,False,False,False,False,True,False,False,False,False,False,False,False,37.72,33.98783333333335
11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,32.82,33.09146000000001
13,False,False,False,False,False,False,False,False,True,False,False,False,False,False,27.92,27.82200000000004
17,True,False,False,False,False,False,False,True,False,False,True,False,False,False,35.0,33.90313333333334
12,False,True,False,False,False,False,False,False,False,False,True,False,False,False,38.7,38.47296666666661
19,False,True,False,False,False,False,False,False,True,False,False,False,False,False,32.82,38.05802276612277
14,False,False,False,False,False,True,False,False,False,False,True,False,False,False,32.82,38.48505333333326
15,False,False,False,False,False,False,True,False,False,True,False,False,False,False,37.72,38.08749999999995
17,False,False,True,False,False,False,False,False,False,True,False,False,False,False,37.72,38.59084999999993
8,False,False,False,False,False,False,True,False,False,False,True,False,False,False,37.72,34.598390384615406
17,False,False,False,True,False,False,False,False,False,False,False,False,True,False,28.9,27.549723333333358
11,True,False,False,False,False,False,False,False,True,False,False,False,False,False,33.8,32.78336666666671
12,True,False,False,False,False,False,False,False,False,True,False,False,False,False,32.82,31.961110211732706
16,True,False,False,False,False,False,False,False,False,False,False,False,True,False,33.8,30.186930555555545
13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28.9,28.316106666666702
8,False,False,False,True,False,False,False,False,False,True,False,False,False,False,27.92,26.507166666666684
13,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28.9,28.445933333333347
22,False,False,False,False,False,False,True,False,False,False,False,False,False,False,37.72,35.90699999999999
7,False,False,False,False,False,False,False,True,False,True,False,False,False,False,29.0,27.241399999999995
11,False,False,False,False,False,False,True,False,False,False,True,False,False,False,37.72,37.83883285936287
10,False,False,False,False,False,False,True,False,False,False,True,False,False,False,37.72,38.03237508158509
13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28.9,28.316106666666702
21,False,False,False,False,False,False,True,False,False,False,False,True,False,False,37.72,36.82626969696965
10,True,False,False,False,False,False,False,False,True,False,False,False,False,False,32.82,33.44181000000001
11,True,False,False,False,False,False,False,False,False,False,False,False,True,False,27.92,28.077888888888925
19,True,False,False,False,False,False,False,False,False,False,False,False,False,True,32.82,32.58673666666671
17,True,False,False,False,False,False,False,False,False,False,False,True,False,False,32.82,29.651613333333366
14,False,True,False,False,False,False,False,False,False,False,False,False,True,False,37.72,37.71999999999992
17,True,False,False,False,False,False,False,False,False,False,False,False,True,False,33.8,30.159397222222214
22,True,False,False,False,False,False,False,False,False,False,False,False,True,False,32.82,32.52250000000003
19,False,True,False,False,False,False,False,False,False,False,True,False,False,False,37.72,34.95640000000002
18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,38.7,37.58303333333326
21,True,False,False,False,False,False,False,False,False,True,False,False,False,False,32.82,31.08738333333333
15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27.92,28.17534444444448
12,False,True,False,False,False,False,False,False,False,True,False,False,False,False,38.7,37.72783999999994
19,False,False,False,False,False,True,False,False,False,False,False,False,False,False,38.7,37.421099999999925
8,False,False,False,False,False,False,True,False,False,False,False,True,False,False,37.72,36.60933333333328
20,True,False,False,False,False,False,False,False,False,False,False,False,True,False,32.82,28.361000000000043
12,False,False,False,False,True,False,False,True,False,False,False,False,False,True,25.0,24.10647999999999
14,False,False,False,False,False,False,True,False,True,False,False,False,False,False,38.7,38.11910499999996
19,False,True,False,False,False,False,False,False,False,False,False,False,False,True,37.72,35.41694166666665
12,False,True,False,False,False,False,False,False,False,False,True,False,False,False,37.72,38.47296666666661
16,False,False,False,False,False,False,True,False,False,False,False,True,False,False,38.7,37.04510666666664
18,False,False,False,False,False,False,False,False,False,True,False,False,False,False,27.92,28.64240000000005
19,True,False,False,False,False,False,False,False,False,False,True,False,False,False,32.82,32.9482516666667
10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28.9,28.053907878787903
10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,37.72,37.37195999999997
14,True,False,False,False,False,False,False,False,False,False,False,False,False,True,32.82,31.960376666666694
13,False,False,False,False,False,False,True,False,False,False,False,True,False,False,37.72,35.89066666666665
19,False,False,False,False,False,False,True,False,True,False,False,False,False,False,37.72,37.71999999999992
21,False,False,False,False,False,False,True,False,False,False,False,False,False,True,32.82,34.649636666666694
8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,27.92,23.019999999999985
13,False,False,False,False,False,False,True,False,False,True,False,False,False,False,38.7,36.15934999999999
18,False,False,False,False,True,False,False,False,True,False,False,False,False,False,23.02,23.44735999999999
13,True,False,False,False,False,False,False,False,False,True,False,False,False,False,33.8,33.53024368686873
10,False,False,False,False,False,False,True,True,False,False,False,False,True,False,39.0,40.0
13,False,False,False,False,False,False,True,False,False,False,False,True,False,False,37.72,35.89066666666665
